Price,Close,High,Low,Open,Volume
Ticker,GPC,GPC,GPC,GPC,GPC
Date,,,,,
2018-01-02,79.10224914550781,79.55271377694127,78.2504536394826,78.2504536394826,945000
2018-01-03,79.69193267822266,79.83935890383641,79.02032570569939,79.25783983427901,647300
2018-01-04,79.78205108642578,80.62565453719523,79.41348228596999,79.9949952836001,650300
2018-01-05,79.8557357788086,80.04411616136785,78.78280430280914,79.92125993350115,681400
2018-01-08,80.24889373779297,80.72392835162132,79.85575496391455,80.05232122648935,836200
2018-01-09,81.04334259033203,81.33000924450849,80.3881196991257,80.3881196991257,1006400
2018-01-10,81.41191864013672,81.60848490028839,80.50279109493324,80.59288526598792,912900
2018-01-11,83.45948791503906,83.51681999155286,81.02695820674487,81.40371274508239,886900
2018-01-12,84.5897445678711,84.67983871622438,83.23833859129905,83.50042895503756,1026100
2018-01-16,84.1966323852539,85.9002170346869,84.11472404980623,85.21223200777277,1070900
2018-01-17,84.7535629272461,85.01565331565124,84.21299798625112,84.43413421292232,633400
2018-01-18,84.30309295654297,85.0402241337726,83.66424801918657,84.97469997385711,610600
2018-01-19,85.29412841796875,85.54802674451878,84.47509510782983,84.47509510782983,613000
2018-01-22,85.28595733642578,85.38424360738708,84.35225963284769,85.38424360738708,738700
2018-01-23,85.7773666381836,85.91660080984445,84.87642494219297,85.08937536567518,542700
2018-01-24,87.33352661132812,87.43181286596571,85.45793943091336,85.99850445832693,726700
2018-01-25,87.0714340209961,87.48095069873379,86.2114527469841,86.7683956786565,860200
2018-01-26,88.11158752441406,88.1525354325606,86.83389156493796,87.25979230100567,504600
2018-01-29,87.644775390625,88.25085842272378,87.48915702815155,88.11162422931575,579700
2018-01-30,86.15412139892578,87.56285978218897,85.8838388896123,87.38267144264665,674000
2018-01-31,85.23678588867188,86.71923399872551,84.54060891013037,86.3015315608371,2011100
2018-02-01,84.5324478149414,85.43338342617082,84.18026315570185,84.67168201194245,910100
2018-02-02,83.69701385498047,85.2941262700406,83.45949345117417,84.35223673735443,1091400
2018-02-05,81.63304138183594,84.25395149428013,81.62485554853487,83.04177955185644,1488100
2018-02-06,81.95248413085938,82.41933294241689,79.37253378993746,80.49460560524925,1221100
2018-02-07,81.30542755126953,83.40215690939823,81.22352547644502,81.87056249039591,1025800
2018-02-08,78.88111114501953,82.26372336025094,78.8565411408256,81.35459571269895,1450700
2018-02-09,79.48717498779297,80.29801611051836,76.02266178368501,79.5445070621528,1291000
2018-02-12,80.03593444824219,80.78125149605957,79.05309074671167,80.33897276768006,951600
2018-02-13,79.22508239746094,80.3881080155188,78.69270957973023,80.09325557027493,1101400
2018-02-14,81.04334259033203,81.34638716107918,78.65176685240897,78.87290934284634,922100
2018-02-15,82.6486587524414,82.65684458689691,80.7321174547214,81.49381872389895,979500
2018-02-16,81.76409912109375,82.7878907871936,81.16620203865092,82.30465787145569,1112200
2018-02-20,77.53787994384766,79.3561348446124,77.31674370533243,79.0858523596386,1711200
2018-02-21,76.44857788085938,77.63618011173781,75.76059279433329,77.31675757174652,1258500
2018-02-22,76.1127700805664,77.6689347078885,75.71963131994862,76.61238092800237,975400
2018-02-23,77.42321014404297,77.48054222012865,75.89980783807746,76.4403727686519,821200
2018-02-26,77.70170593261719,77.83274803575281,76.86628831130139,77.57065758075223,659200
2018-02-27,75.80972290039062,77.98016247106281,75.80972290039062,77.91463830507587,797600
2018-02-28,75.22002410888672,76.61238463168755,75.20364619040316,76.07181959079655,975900
2018-03-01,74.86784362792969,75.85887325944678,74.12252025908391,75.12993405734967,883200
2018-03-02,74.41736602783203,74.7613585136285,73.84404521817127,74.45012810963095,1017500
2018-03-05,75.17088317871094,75.50668986641183,73.76214475478017,74.02423518839086,683900
2018-03-06,75.78517150878906,75.87526569696092,74.62214539622668,75.31832264677571,735900
2018-03-07,75.07257080078125,75.49846522848253,74.45010394608602,75.03980872961559,696800
2018-03-08,74.72588348388672,75.39455731888064,74.52776093561553,75.3615358444684,684400
2018-03-09,76.45945739746094,76.49247886373092,74.66807906696816,75.25420222050955,542700
2018-03-12,76.25309753417969,76.88874360302108,75.63395905361111,76.45947702770255,860400
2018-03-13,75.7247543334961,76.78141616236655,75.4770964618915,76.55852281828217,628400
2018-03-14,74.61030578613281,76.09624053042208,74.44520472485702,75.98066852788867,826300
2018-03-15,74.50299072265625,75.13038609223827,74.24708218823014,74.75889925708235,716700
2018-03-16,74.94050598144531,75.51837222888777,74.23056015911956,74.65157600682463,3776300
2018-03-19,74.70111846923828,75.65872232638985,74.29661643215981,74.93226249042597,699700
2018-03-20,74.94050598144531,75.31199277584427,74.29660309566175,74.9900350347514,611000
2018-03-21,74.69285583496094,75.3862877872173,74.66808500963647,75.01480728396585,549300
2018-03-22,72.62905883789062,74.51948905806414,72.5547589608029,74.24707297061181,719600
2018-03-23,71.42379760742188,72.98403205081456,71.36601161308889,72.81066776961458,800700
2018-03-26,73.14913940429688,73.33900498854541,71.98515617746278,72.19153564620345,746400
2018-03-27,73.14088439941406,74.19754629964298,72.79416839431427,73.28122093030659,647300
2018-03-28,73.2069320678711,74.24708644850897,72.84370215439708,73.4793545029766,906600
2018-03-29,74.16454315185547,74.64334516188259,73.53715392996128,73.61144753589481,719900
2018-04-02,71.62194061279297,74.1232590462213,70.829444119899,73.80130754280195,803600
2018-04-03,72.75287628173828,72.82717615352806,71.63842859049592,72.01816599575328,809900
2018-04-04,74.07371520996094,74.24707319274962,72.05119281435758,72.05944975588113,581400
2018-04-05,74.84146881103516,75.20469246722341,73.61144239210269,74.33790230088489,1011800
2018-04-06,73.68570709228516,75.0890845759062,72.7693819982997,74.52773232281781,1417700
2018-04-09,73.31423950195312,74.32962924609697,73.21518138910108,73.87559190152015,654000
2018-04-10,74.60205078125,75.13038170429324,73.80955439668514,73.94989092038695,709800
2018-04-11,74.01594543457031,74.42870442638066,73.49586507403973,74.0572175548299,427600
2018-04-12,74.40392303466797,74.85796038048925,74.15627145365758,74.26358650894193,547300
2018-04-13,73.90036010742188,76.56678571261163,73.62794398532033,76.19530517452658,763600
2018-04-16,74.84146881103516,74.97354842286647,73.735271358209,74.16453796941434,736900
2018-04-17,74.9074935913086,75.29548801776409,74.53601305009052,74.97353653585459,523400
2018-04-18,75.4193115234375,75.92287791741998,74.94050965732279,75.3119964699434,948900
2018-04-19,72.76114654541016,74.56077580309498,71.8365642384027,73.37202802239992,1963800
2018-04-20,72.439208984375,73.18217649000917,71.72926295656933,72.76941746445718,1242200
2018-04-23,73.2977294921875,73.4628305402826,72.15026020278309,72.34838272013747,1148100
2018-04-24,72.97577667236328,74.56902631961435,72.69509733801898,73.41330010999887,1082800
2018-04-25,73.322509765625,73.84258384719188,72.63732830230487,72.7859217967815,974100
2018-04-26,73.46285247802734,74.71764349178498,73.18217935280978,73.6279598736287,1410500
2018-04-27,75.0643539428711,75.19643355123857,73.38855336702898,73.39681031074028,1150600
2018-04-30,72.90973663330078,75.32850419811064,72.70335716974431,75.29548272815744,1946100
2018-05-01,73.2069320678711,73.47109755997889,72.10899168265347,72.8354515096015,962300
2018-05-02,72.59603881835938,73.61967914760402,72.22455202191175,73.37202128330559,3442500
2018-05-03,73.15740966796875,73.42982582967822,72.2823562783905,72.7859227776696,1751000
2018-05-04,74.23058319091797,74.57729926803968,72.61256853281361,72.94277701977845,955600
2018-05-07,74.13151550292969,74.45346700423636,73.60318451113403,74.23883057063117,934000
2018-05-08,74.11497497558594,74.54424768849142,73.65268709848769,74.42867571921687,884100
2018-05-09,74.45343780517578,74.63505269329295,73.40502687766296,74.3626303611172,1062800
2018-05-10,74.76716613769531,74.9405241645302,74.30487806613561,74.54427904553691,503900
2018-05-11,75.43579864501953,75.69996403428173,74.25530818402292,74.65981635679915,576900
2018-05-14,75.74126434326172,76.01368675110557,75.1468904709484,75.44407740710507,462900
2018-05-15,75.68346405029297,75.76601456181169,75.27896213511106,75.49359220541966,1121800
2018-05-16,76.31912231445312,76.6575876543213,75.90636339160977,75.90636339160977,559800
2018-05-17,76.50074768066406,76.70712717022981,76.1127532325681,76.24483912902724,528500
2018-05-18,76.25309753417969,76.90525748949621,75.95591055965059,76.59155662849199,645400
2018-05-21,77.20243835449219,77.35103184211988,76.30262678367065,76.70712882846733,810200
2018-05-22,75.76602935791016,78.27560444700761,75.6669712440231,77.6564660424073,2124200
2018-05-23,75.23770141601562,75.68348184084451,74.7506488748259,75.42757330552121,978000
2018-05-24,75.74126434326172,75.89811475351148,74.37915860224396,75.05608300166712,599300
2018-05-25,75.51838684082031,75.99718247788982,75.29549346141343,75.63395885303044,464300
2018-05-29,74.59381866455078,75.34503688711922,74.18931654470623,75.08087133768146,618000
2018-05-30,75.69173431396484,76.16227924046594,74.61030163865775,74.89098098506618,638600
2018-05-31,74.9487533569336,75.6009131010964,74.46169463485239,75.6009131010964,1432400
2018-06-01,75.51012420654297,76.11274875361954,74.87447188909297,75.14689431085725,504900
2018-06-04,76.74014282226562,76.98780071023624,75.53488745042556,75.74126692433383,790300
2018-06-05,77.02079772949219,77.28496312030019,76.53373905063386,76.66582489513772,682200
2018-06-06,77.70600891113281,77.78856575164808,77.06210586361078,77.21069935905454,592700
2018-06-07,78.54621887207031,78.87897261079237,77.7975245466331,77.8474417328287,890300
2018-06-08,78.71257781982422,78.75416805929974,78.06370534717676,78.45469040938491,775700
2018-06-11,79.29489135742188,79.461265007584,78.54619723819648,78.70425664857405,605100
2018-06-12,79.08692932128906,79.4363178309038,78.86232423560774,79.4363178309038,435100
2018-06-13,78.49629211425781,79.31985253185302,78.31327727773701,79.23666570072949,487500
2018-06-14,78.2550277709961,78.90389378920847,78.19679636799619,78.72919958020876,554900
2018-06-15,79.08692932128906,79.18675732978552,77.71432435151847,78.18018204442005,1274800
2018-06-18,78.4547119140625,79.01207712719217,78.20515136856014,78.52958452043801,563800
2018-06-19,78.11363220214844,78.26337104566593,77.53963224420662,77.88070652262097,512300
2018-06-20,78.2550277709961,78.65433335352898,77.46474353789066,78.27166259467596,422100
2018-06-21,77.02384948730469,78.04706578691008,76.86579643208742,78.01378978929918,484600
2018-06-22,77.39820098876953,78.03043226040576,77.19855134652829,77.76423062183488,1293200
2018-06-25,76.74102783203125,77.36493862741361,76.18366904470938,77.13201294595068,785300
2018-06-26,76.99890899658203,77.19856502093661,76.54137822095427,76.89076674345158,607600
2018-06-27,76.45819091796875,77.83911017088252,76.38331832260512,77.27343079882478,645600
2018-06-28,76.3084487915039,76.60792011983003,75.81763568917384,76.38331503689831,1113700
2018-06-29,76.3583755493164,77.19025674321232,76.3583755493164,76.46651781969294,769000
2018-07-02,75.70948791503906,76.06719698155945,75.17708460860148,76.00064498156773,527100
2018-07-03,75.46823120117188,76.33338804074802,75.34344780519265,75.97567902387276,497000
2018-07-05,76.01728057861328,76.02560116538359,75.18539961053008,75.94241433792489,730600
2018-07-06,75.48487091064453,76.05055017517851,75.34345268119792,75.83426571134756,1353400
2018-07-09,77.14865112304688,77.89734537935078,75.74277638555579,75.74277638555579,803200
2018-07-10,77.71430206298828,77.77253346455659,76.92401784931172,77.19021944887352,761100
2018-07-11,76.58296203613281,77.48971561705382,76.36667754803095,77.30670078346894,572400
2018-07-12,76.88243865966797,77.34829632432515,76.40826675486828,77.14864031943712,452900
2018-07-13,77.57288360595703,77.92227201426061,77.03215982353666,77.05711523173738,651400
2018-07-16,77.56460571289062,78.07205378142953,77.18194110078346,77.83080745812822,829600
2018-07-17,78.34651947021484,78.44634743253278,76.91568374405266,77.53127364481581,798300
2018-07-18,78.72090148925781,78.91223692335785,77.53963192128863,78.4546998070852,1442500
2018-07-19,80.94200897216797,81.28307681921527,77.80581462401032,79.05363589482434,1606900
2018-07-20,81.5742416381836,82.13160668258001,80.7673161238352,81.10839035020835,1192700
2018-07-23,81.9985122680664,82.24807911392399,81.44115350529947,81.54097516624368,944900
2018-07-24,81.42450714111328,82.82206742599652,80.94202100155393,82.36453670008271,1187500
2018-07-25,80.69244384765625,81.39122072732096,79.60268194623983,81.32467508169621,901700
2018-07-26,81.19989013671875,81.76556936761666,80.93368851904603,80.98359933900117,534000
2018-07-27,80.43458557128906,81.54930319859074,80.27652613136604,81.07513122557077,468000
2018-07-30,80.28483581542969,80.97529221096455,80.12677639697377,80.31811181651241,695700
2018-07-31,80.95034790039062,81.13336275807475,79.71084683709695,80.4844965148304,1378700
2018-08-01,80.81723022460938,81.05847644578702,80.4678417719028,80.75899881582494,842600
2018-08-02,81.38292694091797,81.57425603363697,80.50112868724912,80.6175978765441,708700
2018-08-03,81.55760192871094,82.181512586354,80.94201185692572,81.5326465178848,357600
2018-08-06,81.84044647216797,81.93195388540964,81.14999009963724,81.33299857937254,367800
2018-08-07,82.60579681396484,82.8719985154633,81.33301338359023,81.33301338359023,432600
2018-08-08,82.6307373046875,82.75552071807437,82.2397522378911,82.44772247795318,507600
2018-08-09,82.66403198242188,83.05501079081084,82.58083879020133,82.83040567336401,331800
2018-08-10,81.54930114746094,82.47268965276145,81.46611430892239,82.19816737351016,489400
2018-08-13,80.34305572509766,81.66574325829225,80.30145914301401,81.5492804445549,549500
2018-08-14,81.74893188476562,82.03177468634931,80.80890876829841,80.82554994019905,534000
2018-08-15,81.6075439453125,81.8737456737941,80.63424447055942,81.28311078706147,448500
2018-08-16,81.90701293945312,82.43941633958116,81.64081123938911,82.0900277982626,559400
2018-08-17,82.26469421386719,82.43106784004169,81.76556698859667,82.02344801319126,400700
2018-08-20,82.75552368164062,82.87198651250621,82.30630718540982,82.30630718540982,553500
2018-08-21,83.00505828857422,83.17143824275159,82.59743850764568,82.82204351235225,418600
2018-08-22,82.58914947509766,83.35447851645624,82.48100722362808,83.038366002873,520700
2018-08-23,82.84703063964844,82.94685865037748,82.34790327950071,82.71393297209178,377500
2018-08-24,82.46437072753906,83.04669130254764,82.09002677319354,82.88863186341331,412800
2018-08-27,83.05499267578125,83.21305209042676,82.53923053830323,82.87198419436046,403200
2018-08-28,82.8636703491211,83.38775311599393,82.76384234015781,82.98845377363804,645000
2018-08-29,83.28791046142578,83.4459635023453,82.13159662272658,82.91356028222826,563400
2018-08-30,82.42277526855469,83.40439515322294,82.123297585317,83.088276294945,387700
2018-08-31,83.06331634521484,83.12154776117987,82.2397559346387,82.39781535515016,577800
2018-09-04,83.34616088867188,83.39607171859132,82.54755587621837,82.9052649663875,645500
2018-09-05,84.11148071289062,84.22794353448243,83.28792037542061,83.28792037542061,602000
2018-09-06,84.82366180419922,85.04150389958981,84.32933494834238,84.32933494834238,494900
2018-09-07,84.94932556152344,85.26770519055403,84.37958922012831,84.64770006359268,659800
2018-09-10,85.2928695678711,85.82909140312043,85.11691598518658,85.40178743081381,515200
2018-09-11,85.44365692138672,85.8290658512165,84.84040593825605,85.11689064530212,503400
2018-09-12,85.20906066894531,85.87096074721129,84.98284472961578,85.46879765678833,468400
2018-09-13,85.15042114257812,85.45204669026542,84.83204146102722,85.41853203027041,425400
2018-09-14,85.37663269042969,85.54419957692227,84.91581416417465,85.20905941167014,497300
2018-09-17,84.3544692993164,85.317995005662,84.22879092157258,85.27610008232477,537500
2018-09-18,84.8823013305664,84.92419624922238,83.75120884179326,84.00256556919489,557800
2018-09-19,84.64771270751953,85.20069500041444,84.47176553948961,85.10853128493196,451800
2018-09-20,85.04988098144531,85.25096254306331,84.13662410295079,84.81528476084638,569400
2018-09-21,84.7398681640625,85.61961031073812,84.54716688121127,85.28447014094422,1401300
2018-09-24,83.27364349365234,84.62257817193289,83.27364349365234,84.62257817193289,702300
2018-09-25,82.754150390625,83.51659427510097,82.72064213378856,83.51659427510097,675000
2018-09-26,83.33228302001953,83.91039964239086,82.84633010243978,83.11444095485155,480400
