Price,Close,High,Low,Open,Volume
Ticker,AMT,AMT,AMT,AMT,AMT
Date,,,,,
2018-01-02,119.00680541992188,120.76917896846831,118.8212910604056,120.71858648257444,1880600
2018-01-03,119.47056579589844,120.16203067482019,118.77911378383337,118.9393318834302,1770500
2018-01-04,117.72506713867188,119.70669184394498,117.6997708970605,119.26820221125229,1729600
2018-01-05,118.4839859008789,118.64420401680529,117.70820443095047,118.24787905641625,2119400
2018-01-08,119.74884796142578,120.7860453721024,118.6104784475343,118.6104784475343,1882100
2018-01-09,118.9393539428711,119.9512423418027,118.77913581355892,119.8247611170084,1581600
2018-01-10,116.0385971069336,118.55989673072477,114.70627245691698,118.39967860231924,3330500
2018-01-11,113.81243133544922,116.375882650623,113.4245341578368,116.36745485842688,3244000
2018-01-12,112.15123748779297,114.25934345560862,111.76334032829749,114.16658627835042,3197300
2018-01-16,114.36898040771484,116.36746094569162,112.35363141760511,112.35363141760511,3193900
2018-01-17,115.22064971923828,115.65913940305973,114.30151852189971,114.78216003541684,1999700
2018-01-18,113.99796295166016,115.24595832905308,113.60163792186978,115.17006958722776,3416400
2018-01-19,116.0470199584961,116.09761244597337,113.6269182838707,114.59664193880784,3284700
2018-01-22,117.4130859375,117.4130859375,115.86995067623376,116.10605753804793,1826700
2018-01-23,119.06581115722656,119.26819394294465,117.37932654347873,117.6407295999126,2923400
2018-01-24,119.53804779052734,120.31382931809561,118.90561593868658,118.98151753972029,3061500
2018-01-25,120.54996490478516,120.63428144267336,119.31882507649941,120.12834361476219,2409500
2018-01-26,122.37977600097656,122.38820379307104,120.44874366211491,120.70171896038886,2107900
2018-01-29,121.70518493652344,123.10497049828636,121.15706962127811,122.18582644456328,3901700
2018-01-30,122.3966064453125,122.82666822410243,120.44871892235147,121.3256980606582,2440000
2018-01-31,124.54688262939453,125.50817831736859,122.47251381859292,122.6158634626844,3184700
2018-02-01,124.0072021484375,125.94666187995092,123.56871257952926,124.81672036281768,2351000
2018-02-02,122.45569610595703,123.7374285099208,121.62088126781445,123.48445314682958,2474600
2018-02-05,119.77417755126953,123.35795873019045,119.5465113052195,121.5449922217162,3000900
2018-02-06,118.1972885131836,119.88377335383719,116.05545842697116,118.29004569409388,3817000
2018-02-07,118.053955078125,120.0187117316627,117.41309538262763,117.92747384442814,2245900
2018-02-08,112.63188171386719,118.8381327738136,112.53912454493556,117.95273864029679,3890100
2018-02-09,114.72312927246094,115.46517382321966,109.93350582571676,113.28961978858548,3977300
2018-02-12,114.87493133544922,115.71817390271173,112.85115432076341,115.51580392135942,3821000
2018-02-13,114.94237518310547,115.45675358727802,113.7196762158667,114.70626832875006,3710300
2018-02-14,114.24246978759766,114.59663002999297,111.83079615588537,113.86301330409248,4829300
2018-02-15,114.86650085449219,115.46519585779996,112.18498286256533,114.30995768507302,3223300
2018-02-16,118.07080078125,118.93933939690844,114.51231693449391,114.56290941822431,3024700
2018-02-20,117.4130859375,118.64421273597976,116.93243155439754,117.34562499600182,2220500
2018-02-21,115.895263671875,118.26477329196821,115.81093426609897,117.57330819181503,2811400
2018-02-22,117.19384002685547,118.45870378742795,115.71816563952089,116.33374193380504,3075900
2018-02-23,119.63079833984375,119.63079833984375,117.10107107282666,117.71664730527209,1925000
2018-02-26,120.36443328857422,120.54150699960987,119.80789017731603,119.85848266618335,2214100
2018-02-27,118.6441879272461,120.57521998162956,114.52073363347672,120.34754096003869,4572500
2018-02-28,117.48898315429688,119.42000288502327,117.47211470098969,119.15859975963139,4015600
2018-03-01,114.14972686767578,117.73350729677048,113.76184254432054,117.21070109274442,3178000
2018-03-02,112.99451446533203,113.62694644927979,111.32489763043122,113.52576144924387,3224600
2018-03-05,115.36402130126953,115.7266223202648,112.37894807449113,112.37894807449113,2486100
2018-03-06,117.1094970703125,118.41651236781958,114.8580416285613,115.29651836914455,3144500
2018-03-07,118.053955078125,118.76227572054735,116.05547438455478,116.35904221228722,2750000
2018-03-08,120.36443328857422,120.47404605883382,118.14670150292518,118.48399333994655,3025500
2018-03-09,121.07276153564453,121.69676562720556,120.18735432380484,120.30540776092616,2172300
2018-03-12,122.33760833740234,122.86041450544964,120.84506569398542,120.84506569398542,2443000
2018-03-13,123.32421875,126.58756319029717,122.54000938122088,122.54000938122088,2159100
2018-03-14,123.50126647949219,124.22645533435175,122.76763696728466,123.53499050831685,2467400
2018-03-15,123.66146087646484,124.3191887492515,123.03746989640572,123.93973234062143,2142800
2018-03-16,123.57716369628906,124.125266053674,122.58213107495357,123.425373388996,4063100
2018-03-19,122.3713150024414,123.63617841671754,121.44375621875251,123.33261068261703,2581700
2018-03-20,123.37477111816406,124.53000887933155,122.59056200442848,122.59056200442848,2491100
2018-03-21,120.01873016357422,123.79645370351841,119.892236043591,123.79645370351841,2422300
2018-03-22,120.59210205078125,122.43037734212567,119.13329616772226,119.63080614130031,2454100
2018-03-23,119.96812438964844,122.13525111015812,119.66455654888071,120.56681941066832,2228600
2018-03-26,122.447265625,122.70022811567932,120.25482968213053,121.62087859924361,2172600
2018-03-27,121.81477355957031,124.08308426356811,120.55833805273966,122.38817207800265,3043200
2018-03-28,121.67988586425781,123.29048200210005,121.47750304792119,121.68831365653325,2423100
2018-03-29,122.55684661865234,122.96161223244745,121.09804087781545,122.10150138670515,2978300
2018-04-02,121.28357696533203,123.9482264994004,120.40659751183249,122.88573265638597,2705400
2018-04-03,119.25135040283203,122.16053439583447,118.38281167468352,121.50280628843772,3442400
2018-04-04,120.62582397460938,121.04744516091219,118.2563149662847,118.88030608722408,1956500
2018-04-05,121.49437713623047,122.78453709144641,120.45719249645784,120.58367372074997,2013400
2018-04-06,119.87532043457031,121.76417482538925,119.29348122780715,121.01368974328233,1527400
2018-04-09,120.74385833740234,122.27855252258725,120.04396573456745,120.04396573456745,1829700
2018-04-10,116.47159576416016,122.21888333462904,114.55583755220762,121.6424653173484,6140200
2018-04-11,118.60772705078125,120.11660077954338,115.57302232253838,115.58997959325697,2807600
2018-04-12,117.30229949951172,119.35368944014867,116.64110823495136,119.35368944014867,2805000
2018-04-13,117.74308776855469,119.03156872121998,117.08189648874396,117.74308776855469,1460400
2018-04-16,117.4210205078125,118.70948900074553,116.93783512200322,118.49756830899322,2073200
2018-04-17,119.5401611328125,120.43023013149558,117.25142151805981,118.05671711320915,2734500
2018-04-18,118.51449584960938,119.65038736808877,118.39582080938928,119.362178403927,1773400
2018-04-19,116.48851013183594,118.34493659802511,115.86122051943121,117.97195428441184,2553000
2018-04-20,115.81037139892578,117.74308633712336,115.48826086563126,116.10706542826802,2659300
2018-04-23,117.14971160888672,117.31924551139473,115.94600408608994,116.38680258029687,1911300
2018-04-24,116.0986099243164,117.96350898249376,115.42046128463114,117.5905265839364,2430000
2018-04-25,115.055908203125,116.09008158318383,114.7422699096104,115.41193319607244,1511900
2018-04-26,115.99686431884766,116.7343568520172,115.20852584239996,115.55607875409763,1794500
2018-04-27,114.64057159423828,115.12374383270985,113.19102900960988,114.22520256481684,2311000
2018-04-30,115.58997344970703,116.75977930956894,114.02175582408366,114.39473815242265,2548600
2018-05-01,114.52192687988281,117.53967493080037,113.46232360725107,116.19186267231926,3249700
2018-05-02,115.68319702148438,116.75127199383351,113.92001639955555,113.92001639955555,2362800
2018-05-03,116.62413787841797,116.9462613066617,114.47101749164048,115.09830707963982,1858600
2018-05-04,117.70072937011719,118.42125178988326,116.2935732073607,116.2935732073607,1729800
2018-05-07,117.098876953125,118.49754810638628,116.40378392868212,117.61596387022718,1532400
2018-05-08,116.14098358154297,117.00562341958835,115.1576816363839,116.7852306091338,3069700
2018-05-09,116.93780517578125,117.16668308595266,115.45436071340553,116.2681416525654,1661400
2018-05-10,118.58230590820312,119.53170618114251,117.3023099734646,117.73462339747623,1801900
2018-05-11,117.70917510986328,119.04002971261764,117.31923552613647,118.67553249997884,1197800
2018-05-14,117.22599029541016,118.19234768839372,116.53936963915955,117.65831658609135,1142800
2018-05-15,115.87818908691406,116.8784611104604,114.66600938408772,116.40376100488903,2607800
2018-05-16,115.68319702148438,116.42067643563465,115.19153976718268,116.00532041369004,1839900
2018-05-17,116.00535583496094,116.49700030477763,115.31024997313645,116.13250303670516,1820400
2018-05-18,116.17485809326172,117.53962707007831,115.27631695348279,115.89512139103913,3562500
2018-05-21,116.45462036132812,116.7428292930942,115.48826287541232,116.67501314421844,1266900
2018-05-22,116.25965118408203,116.64111866163454,115.1746186050108,116.64111866163454,2169100
2018-05-23,115.98839569091797,116.58177084204453,115.45435158759997,116.27660463080684,1772500
2018-05-24,114.86096954345703,116.59023601362203,114.48798720381563,116.08163431515347,1729800
2018-05-25,115.56452178955078,116.71737015790586,114.979618972095,115.04743510371642,1484600
2018-05-29,115.25938415527344,115.92057543376505,114.32692828324284,115.03050627130088,2295400
2018-05-30,116.8360824584961,117.22600917156099,114.96269841130065,115.23396302439681,1848100
2018-05-31,117.29385375976562,117.46340065135742,115.267892577517,116.34445325298823,4514500
2018-06-01,117.4210205078125,117.66684281901567,116.00539183906056,117.14975581375553,1623700
2018-06-04,118.7264175415039,118.88747929779065,117.64985706627891,118.24324520725308,1246400
2018-06-05,117.7515640258789,119.03155977969745,116.76824934811546,118.72639360158489,2565200
2018-06-06,117.86176300048828,118.26865989231861,116.62415385800914,118.14149976314371,1347000
2018-06-07,117.13274383544922,118.12454359213619,116.63261434078245,117.88719356298564,1493000
2018-06-08,117.47185516357422,118.03980094811935,116.82762105004763,117.47185516357422,3537400
2018-06-11,118.37036895751953,119.218051351353,117.04798649267644,117.40401154593367,1475100
2018-06-12,119.64190673828125,119.73515233004652,116.98018422333747,117.47184162222625,2940900
