Price,Close,High,Low,Open,Volume
Ticker,GE,GE,GE,GE,GE
Date,,,,,
2018-01-02,81.6346664428711,81.68007278360342,79.59153289806608,79.81854291770634,16185981
2018-01-03,82.40652465820312,83.26918739439239,81.86169188293313,83.08757646930239,17000180
2018-01-04,84.13184356689453,84.54047176557756,83.0875771253774,83.45079897842545,17225995
2018-01-05,84.17726135253906,85.67556254199901,83.9956504013334,85.63015619019316,16667865
2018-01-08,82.99678039550781,84.90370255267524,82.1795239121454,84.76749795745394,17130657
2018-01-09,84.26806640625,84.72209378199102,82.22492514539329,83.22379260003238,13855205
2018-01-10,85.94798278808594,86.53822201973726,84.35887605240788,84.40427517822225,17177522
2018-01-11,86.35662078857422,88.03653319313314,86.26581529870698,87.31008204618522,20808952
2018-01-12,85.17611694335938,86.94683431288816,84.90369332650273,86.81062250445983,18169606
2018-01-16,82.678955078125,84.04104435640451,81.54387586088644,83.1783887772286,42912819
2018-01-17,78.77430725097656,80.36341414703638,78.36567893736004,80.136396811025,39131904
2018-01-18,76.14092254638672,79.36453500008757,76.09551619458398,79.00131309770124,35944841
2018-01-19,73.82536315917969,75.9593026288781,72.73569024894867,75.596080734804,44851332
2018-01-22,73.41674041748047,74.14319148809038,71.7368281894526,72.19085559107799,28005019
2018-01-23,76.6857681274414,77.32141379012396,73.87077623271878,74.00698808272507,25714786
2018-01-24,74.64260864257812,78.81968872054213,73.77994592934128,77.18517598220507,34850262
2018-01-25,73.4621353149414,75.4598702231162,73.2351252412007,74.91503737252789,19834813
2018-01-26,73.23512268066406,73.37132727454457,72.32706073342351,73.23512268066406,18965005
2018-01-29,73.91615295410156,74.59719747503628,72.50865757109979,72.7356748207471,15469060
2018-01-30,72.41786193847656,73.87075663165156,72.41786193847656,73.0989065517776,14242064
2018-01-31,73.41674041748047,73.87076781910588,72.59948386654548,72.9173066616879,16018822
2018-02-01,72.73567199707031,73.1443001393692,72.28163751540181,72.91728289853495,11022366
2018-02-02,71.01036071777344,72.3270507203887,70.82874979906946,72.14543980168472,17171805
2018-02-05,67.69593048095703,70.96494842773082,67.69593048095703,70.28390392565382,25715850
2018-02-06,69.3304672241211,69.64829002995978,66.78789923343058,67.28733300603152,26462505
