Price,Close,High,Low,Open,Volume
Ticker,MAR,MAR,MAR,MAR,MAR
Date,,,,,
2018-01-02,126.36201477050781,128.46883161582716,124.89762966007378,128.38380643019855,2949200
2018-01-03,128.91287231445312,129.2435450380949,126.31477479306426,126.60764893438026,1507900
2018-01-04,128.20428466796875,129.57418758396537,127.49571270287394,129.29077033067426,3187000
2018-01-05,126.97610473632812,128.91287120977213,126.78715507412423,128.91287120977213,3404400
2018-01-08,128.80892944335938,129.0356776571291,126.7021128815069,126.7021128815069,3275500
2018-01-09,130.103271484375,130.66067799066371,128.4877210022911,128.9790016190555,3071500
2018-01-10,130.0937957763672,130.17882094311838,128.96952607399476,129.3474397305534,1143500
2018-01-11,131.72828674316406,131.83221124078636,129.10184698427798,129.10184698427798,1408700
2018-01-12,132.05889892578125,132.51238088186548,130.87794582019518,132.37067227556776,1806800
2018-01-16,131.4353790283203,133.57999434185226,130.707922146408,133.5516526148133,2531800
2018-01-17,134.15628051757812,134.7609279658088,132.11558997382502,132.46516191603575,2436100
2018-01-18,133.3343505859375,134.808177937984,133.08870308330756,133.82561675933084,1691100
2018-01-19,136.1119384765625,136.1119384765625,133.62720852165359,133.79725884973496,3267100
2018-01-22,135.86630249023438,136.31978448605508,134.22242484940952,136.2820003263753,2153900
2018-01-23,137.74642944335938,138.34162024911532,135.1388746937982,135.61125612918974,1540300
2018-01-24,136.4142608642578,138.5872175622102,135.88519615503785,138.0486960015121,3736600
2018-01-25,137.46292114257812,137.99198574901806,136.03633519193266,136.53705808130826,1197800
2018-01-26,139.01235961914062,139.0218020548091,136.91498562615809,137.6613561060033,1113300
2018-01-29,139.81541442871094,140.68459424146988,137.71804042246976,138.55887851211185,2200800
2018-01-30,139.13519287109375,140.9680346312941,138.9367863810384,140.0327144626331,1664500
2018-01-31,139.20135498046875,140.4484488632052,138.81399875180634,139.27693773844706,2329800
2018-02-01,139.37139892578125,140.07051410453207,137.765305203004,138.50221896305396,1676600
2018-02-02,133.3721466064453,138.88955723094722,133.18319695249775,138.58724066781804,2672300
2018-02-05,128.80892944335938,134.72315254643743,128.75224599390023,133.04147627146165,2921200
2018-02-06,132.29507446289062,132.48402405505448,123.76387135412138,126.66429877038718,2881900
2018-02-07,131.92660522460938,134.88371579701544,131.00074221949657,131.55814850919205,1806400
2018-02-08,126.48480987548828,132.21006839871274,126.4186695799195,131.8982950394568,2964400
2018-02-09,128.76173400878906,129.87656176786317,123.85842648778727,127.1083988733011,2885100
2018-02-12,131.41647338867188,132.20061360075735,129.68755623281604,129.82926484561892,2835100
2018-02-13,132.8430633544922,133.2304194616307,130.1032577130295,130.802372777108,1977800
2018-02-14,137.2173309326172,137.36848199880754,132.56910047680236,133.21153215192936,3561700
2018-02-15,133.4854736328125,136.94330748906515,133.06979028469965,134.26962815754283,4295600
2018-02-16,130.84963989257812,133.6272446632735,130.83074060125807,132.98479850181053,2855600
2018-02-20,132.68247985839844,133.16430366005628,130.5000802627495,130.50952270029507,2162100
2018-02-21,134.1185302734375,136.8583365625593,132.85253719513142,133.03204442945506,3809800
2018-02-22,133.14308166503906,135.1411753448536,132.40445124781067,134.64875025019563,2029400
2018-02-23,134.6298370361328,134.6961314356003,133.1904480642594,134.29840838735643,1329800
2018-02-26,133.85336303710938,135.57682995001642,133.7397175349504,135.01812467519383,1873200
2018-02-27,130.79464721679688,134.80031485536398,130.75677501917377,134.27000294198515,2210600
2018-02-28,133.7207794189453,135.73780271146464,131.1545008779125,131.1545008779125,2426500
2018-03-01,130.24545288085938,134.53521410485268,129.89508074217866,133.72082429504638,3060900
2018-03-02,132.17724609375,132.52761817439497,127.96325888907738,129.2795383631105,2386100
2018-03-05,128.53138732910156,131.5900906830335,127.1677572003364,131.1071299168757,3635800
2018-03-06,130.31170654296875,131.12609609798542,128.78709404286278,129.33633485434126,2380300
2018-03-07,131.60903930664062,132.04464906018637,129.27951619498302,129.73405482294896,1629500
2018-03-08,131.95941162109375,132.77380106899568,131.48592971997684,131.80789394485132,1584000
2018-03-09,135.6904754638672,136.94047497417048,132.75489551157688,134.3363237772303,2496200
2018-03-12,134.28895568847656,136.05030921674833,133.8154737125919,135.6241783283568,2190400
2018-03-13,134.23211669921875,135.75672897304256,134.06167015346585,134.92339621730662,2013000
2018-03-14,133.92909240722656,135.40636817329892,133.20940507210557,134.86659183481677,1310100
2018-03-15,134.21319580078125,135.45371625608473,133.4651006424573,134.07115698892324,1310200
2018-03-16,133.5787353515625,134.89501469242634,133.56927091368703,134.47834823353014,2596300
2018-03-19,132.40447998046875,133.09575948003743,131.154480880352,132.50863212262487,1662000
2018-03-20,133.0957489013672,133.80597166556925,132.7169547574146,133.06734114676064,1340800
2018-03-21,132.97267150878906,133.8249477039154,132.13933863787156,132.83063270102934,1231900
2018-03-22,129.97079467773438,133.48403708837955,129.8760925083606,131.71320477784195,1626600
2018-03-23,126.66586303710938,130.62417893332642,126.65639860165787,129.7908462289608,2039300
2018-03-26,131.55221557617188,131.7416054552139,127.83065460214702,128.3041365245128,1987200
2018-03-27,128.39886474609375,132.26248018542103,127.81175160098667,132.01627470994654,1798600
2018-03-28,126.79850006103516,129.2606127503769,125.52957150631718,128.40835075381156,2212000
2018-03-29,128.76815795898438,130.1980828165289,127.37611975237436,127.73597068863435,2524700
2018-04-02,125.06553649902344,129.17535659670548,123.4746295405355,127.80226175157026,3154000
2018-04-03,125.47272491455078,127.05415299651213,124.40265101407357,126.1261323599918,3643500
2018-04-04,128.60716247558594,128.92912672751325,123.50302773065484,123.92915858756125,3194600
2018-04-05,127.30985260009766,131.06930113514363,126.16401971115005,129.64885502213963,2917400
2018-04-06,123.9859848022461,127.1109687716242,122.66024103318792,126.08824595712646,2625500
2018-04-09,123.787109375,126.20186996042551,123.64507058448358,124.90451972578494,2449600
2018-04-10,122.95378112792969,125.7852082023813,122.12992721358832,125.43483620653892,3656100
2018-04-11,125.02765655517578,126.55226918280404,123.8155437834678,123.8155437834678,3893100
2018-04-12,125.95565032958984,126.60905766607283,124.86664773513215,125.48216842773503,2901500
2018-04-13,124.10907745361328,126.82685902637174,123.58824445634562,126.45754371004038,1352700
2018-04-16,126.39126586914062,127.15830427361541,124.92346901575816,125.04657893976776,1501400
2018-04-17,129.55413818359375,130.25489672192305,127.32878152793346,127.52763586953165,2928200
2018-04-18,130.97454833984375,131.80788102799158,129.4404717544075,129.620397171123,1612200
2018-04-19,130.32115173339844,131.29652327797422,129.72457437330687,130.61470819542328,1156300
2018-04-20,130.1885986328125,130.917764913641,129.47837567668063,129.8760987981717,1380500
2018-04-23,130.3306427001953,131.42910981322228,129.56360427360366,130.5863125427112,843600
2018-04-24,129.63937377929688,132.10148611026588,128.1810554875551,131.47648636400876,1561700
2018-04-25,129.96127319335938,130.4820915477319,128.1052184148247,129.15634845557568,1123200
2018-04-26,130.4537353515625,131.43858585165358,128.99541737389748,130.83252956295203,1240900
2018-04-27,130.13177490234375,131.6279795695227,129.31738538601905,129.9992005368733,1112700
2018-04-30,129.43099975585938,132.08250117324778,129.2321454580294,130.79462988191744,1115100
2018-05-01,130.30223083496094,130.45373406850496,128.30413654428844,128.9670083457984,1046600
2018-05-02,127.04466247558594,130.41585117489862,126.90260924079355,129.8476671347698,2324300
2018-05-03,127.49922180175781,128.02005484844233,123.78712496374142,126.32498133737113,2474500
2018-05-04,128.64505004882812,129.7908682623258,126.11664375063332,126.81740223004007,2832800
2018-05-07,129.3931427001953,129.97079123923947,128.6450476002145,129.33632717988309,2331100
2018-05-08,131.9215087890625,132.05408312712606,128.78706130022277,129.28895089785772,3771100
2018-05-09,130.5863037109375,131.78895179634833,127.12989158181753,131.08819337462842,3999700
2018-05-10,131.22080993652344,131.6185330871899,130.11284932810193,130.79466457196557,2114800
2018-05-11,132.40447998046875,132.67909311333185,130.85144554110417,131.51433173332867,1509100
2018-05-14,131.95941162109375,132.84008102140118,131.5900963162034,132.48970903842135,1845400
2018-05-15,131.49537658691406,131.760525260151,130.5294695918257,131.62795092353255,1492600
2018-05-16,132.99163818359375,134.09958442722018,131.2586921770421,131.82687640688778,1620000
2018-05-17,131.33905029296875,132.9725981836139,131.1111228145345,132.85863444439678,1894600
2018-05-18,131.55752563476562,132.4597725595166,130.79773341166907,132.4597725595166,1444600
2018-05-21,131.8234405517578,132.81116022117044,131.04464959801518,131.8994212173788,1124300
2018-05-22,130.85470581054688,132.3837822954424,130.5887807255068,132.3837822954424,1099400
2018-05-23,130.67425537109375,130.91168952119392,129.8859722537415,129.8859722537415,1061300
2018-05-24,130.940185546875,131.41505386552396,130.35135346913623,130.52229910777098,1504300
2018-05-25,131.03512573242188,132.1842986036875,130.37031318394259,130.88316443796185,1396700
2018-05-29,127.78707885742188,129.9809683667883,127.33120928852514,129.4681169132585,2011700
2018-05-30,129.42059326171875,130.05691495974844,127.8345350904814,128.2334226702092,1271700
2018-05-31,128.55633544921875,129.87646862744057,127.89152278605472,129.46808888143596,2316300
2018-06-01,131.3865509033203,132.00388835617352,128.88875363023107,129.7150197916874,1558500
2018-06-04,131.7189483642578,132.00387219285392,130.50328688795386,131.84241873807596,1277500
2018-06-05,131.27259826660156,132.81116697108916,130.91169370951695,131.53852336387519,1334000
2018-06-06,134.45416259765625,134.59661723284165,130.778673599803,131.03510643496125,2113500
2018-06-07,132.4312744140625,135.04305007572535,132.02288013848698,134.53969083482403,1622700
2018-06-08,131.42454528808594,132.6022093071934,131.00665889737195,132.4692467730416,1609200
2018-06-11,132.1463623046875,132.81117508850494,130.82622888688155,131.1016461502374,1809800
2018-06-12,132.83016967773438,133.36201988796253,132.24133758667196,132.54524578173175,1354200
2018-06-13,131.39601135253906,133.41893963929004,130.83565597100443,132.9630703130704,1662700
2018-06-14,131.77593994140625,132.3837707243457,131.20609224222534,131.72845021783635,1216100
2018-06-15,131.85189819335938,132.19380385639744,130.32282210197064,132.01335163259589,2321200
2018-06-18,131.69996643066406,131.8804186949272,130.58877639959255,130.89269905347354,826500
2018-06-19,129.7150421142578,130.60779694395347,128.6893247242989,130.24689235531085,1364100
2018-06-20,129.1546630859375,131.27257127947652,129.00270177821264,129.8764575598887,1794900
2018-06-21,127.00825500488281,129.1546687175613,126.71383901572071,128.96470982870832,1684000
2018-06-22,125.9445571899414,127.55910633318227,125.82108680819802,127.21720061528653,1813800
2018-06-25,122.61097717285156,125.35571483699711,122.19309083087879,124.86184784268131,2432100
2018-06-26,122.92437744140625,123.59869667357965,122.47801465809677,122.94337622744952,1748800
2018-06-27,120.55955505371094,124.19704763072569,120.33161307395824,123.04786007573753,2284800
2018-06-28,118.96399688720703,120.89196083693346,117.97627005048761,120.65452671020037,2073600
2018-06-29,120.23664093017578,121.13889496382555,118.95449808858353,119.0779612265734,2022600
2018-07-02,120.1321792602539,120.54056628385852,118.71707376977443,119.258423336328,1681300
2018-07-03,118.26119995117188,121.12940858229364,118.09024707086716,120.6735318195093,1345800
2018-07-05,120.1321792602539,120.34112246943513,118.77405564649108,118.77405564649108,1982600
2018-07-06,121.24336242675781,121.52827902300224,119.51483507833582,120.3411084238647,1435500
2018-07-09,123.6176986694336,123.71266361846047,121.48079167665057,122.59198157387837,2635100
2018-07-10,124.1590576171875,124.82387031717253,123.55122679265405,123.55122679265405,2269300
2018-07-11,123.32329559326172,124.06408893558107,122.762940020519,123.53223879153944,1831300
2018-07-12,124.19709014892578,124.50099840080829,122.8674498829169,124.11160281985921,1335000
2018-07-13,124.42496490478516,124.56743406487142,123.85513173992383,123.97858762180512,843600
2018-07-16,124.2160415649414,124.83337904023584,123.7126823342816,124.64343462161841,1444100
2018-07-17,123.89312744140625,124.3585035581696,123.37076945153501,123.5892192875544,1224000
2018-07-18,126.43844604492188,126.96078961388558,123.61772700845991,123.80767144188592,2127600
2018-07-19,126.50489044189453,126.76132333745824,124.43447196642714,124.43447196642714,1964400
2018-07-20,126.3624038696289,127.37861406435192,125.43166645457129,126.22944138176354,1529500
2018-07-23,125.39373016357422,126.36246561528367,125.24176881980972,126.36246561528367,1497800
2018-07-24,123.48475646972656,125.65964690168538,122.29758572280288,125.37472302405762,3871100
2018-07-25,124.89037322998047,125.10880860833525,120.81600200946968,122.51603153359301,2718500
2018-07-26,124.38697814941406,126.94177139811549,124.19703376673799,125.52665893729795,1960200
2018-07-27,122.08863830566406,125.24175616510682,121.88918725064721,124.53896038191297,2028400
2018-07-30,119.58132934570312,122.01265253111035,119.3723861508482,121.84169242085208,2040100
2018-07-31,121.4143295288086,121.62327275058865,119.38189368299173,119.866261402035,1614300
2018-08-01,121.44281768798828,122.68696302878514,120.58805332669523,121.35733762890149,2321700
2018-08-02,122.63949584960938,122.81994812826764,119.59083488642116,120.3506270899045,1513100
2018-08-03,121.74671936035156,122.78192862570467,121.1673795389637,122.62047516621341,1326500
2018-08-06,122.78193664550781,123.00037198828383,120.9964345891769,122.05063546442203,2014700
2018-08-07,118.17571258544922,120.45508162692875,117.72933527261148,119.01147809409545,3859000
2018-08-08,115.5164566040039,119.35339322307084,115.39299345821587,118.34667477579073,2864500
