Price,Close,High,Low,Open,Volume
Ticker,MMM,MMM,MMM,MMM,MMM
Date,,,,,
2018-01-02,151.6985321044922,152.61913536356633,149.87666367085794,151.78866684592094,3505476
2018-01-03,151.69207763671875,151.75645958797594,150.18565746261336,151.33157395527232,2623665
2018-01-04,153.6749267578125,154.14487983592122,152.23287654241045,152.57407744474872,2682748
2018-01-05,154.87234497070312,155.08478194319142,153.05046472323727,153.63629356939126,2195736
2018-01-08,154.3701629638672,155.11049658456506,153.9774565986296,154.10620873937748,2235324
2018-01-09,155.32940673828125,155.6512930126804,154.0804790647284,154.24786039735721,2027340
2018-01-10,155.23927307128906,156.15986453282113,154.52469211637998,155.14915008319068,1962516
2018-01-11,155.9925079345703,156.01182252405377,154.34445886585294,154.98179332467214,1779289
2018-01-12,157.38302612304688,158.36799945601473,156.11479571026013,156.4817375756265,2361263
2018-01-16,157.55686950683594,159.1341100181036,156.97102892512748,157.91737323188806,2883676
2018-01-17,159.72637939453125,159.99677187795987,158.23927360407157,158.91522544131104,3012724
2018-01-18,158.31008911132812,160.29935078186386,157.6727546729675,159.7392629504237,2671266
2018-01-19,159.77142333984375,159.97743383307503,158.11048650094574,158.77357359749394,2408146
2018-01-22,159.2049102783203,159.58474032018336,157.77573659745073,159.09547270207676,1985958
2018-01-23,158.56756591796875,159.1791592134599,157.80147943547667,158.95383413106512,2179949
2018-01-24,159.4559783935547,160.0031897383303,158.5289487787048,159.64911250044793,4151316
2018-01-25,162.46240234375,164.03320457946447,159.0761581888886,160.9431056726596,4195448
2018-01-26,166.49887084960938,167.23276646275235,163.12550281052697,163.1512555949413,4461798
2018-01-29,164.8121795654297,166.9559342175583,164.78642678306838,166.4216109776898,2758335
2018-01-30,161.9345245361328,164.6061880377041,161.85083973234003,164.54824427070903,2885470
2018-01-31,161.2649688720703,162.9580848328933,160.68556659857725,161.9023031489414,3751134
2018-02-01,159.61691284179688,161.00101899359913,158.48387279132655,159.2950265973284,3187938
2018-02-02,157.83370971679688,160.13841968191787,157.64701375892494,158.64486376747664,4695137
2018-02-05,148.9947052001953,157.33799692879563,145.49902297331673,156.75860623873928,7882238
2018-02-06,150.40451049804688,151.0096655053437,146.01399102636458,146.46462937335025,6109288
2018-02-07,150.1212921142578,152.90883118695453,149.88310236532578,150.1212921142578,3451178
2018-02-08,143.49041748046875,150.19853517053446,143.33591254462735,150.10196224280148,4486555
2018-02-09,144.9839630126953,146.1105648520523,140.45824107105466,144.59770657403408,5404246
2018-02-12,147.54620361328125,148.31229018495696,145.55695380529193,146.45179254681128,3935318
2018-02-13,148.94317626953125,149.33588269682755,147.3788122528911,147.88095625483783,3018226
2018-02-14,149.35519409179688,149.91527009257564,147.08267561489984,147.71357176445972,2796009
2018-02-15,152.09445190429688,152.11388038764102,149.51065270452264,151.0842534950875,2544490
2018-02-16,153.260009765625,154.40620704658562,151.13598349971514,152.15914559223089,2657273
2018-02-20,152.2239227294922,153.26002542652282,151.4727355700012,151.88070994417444,3200376
2018-02-21,150.35243225097656,154.03061843012912,150.3006229835298,151.9907821559076,3063434
2018-02-22,152.82618713378906,153.71335016202127,150.4042805197379,150.51436342380055,2732262
2018-02-23,153.48667907714844,154.05005762861876,151.78356746935785,153.37658437616048,1933573
2018-02-26,158.0973663330078,158.56361433336065,154.45156058041994,154.7753448988157,3691813
2018-02-27,155.92152404785156,158.44056054974993,155.88266709792643,158.4017035998248,2126847
2018-02-28,152.50881958007812,156.89285918788002,152.43758184658603,156.47840873771946,2943834
2018-03-01,149.80848693847656,153.36363803736802,148.63638495018034,152.9232828857977,4170572
2018-03-02,149.1803436279297,149.763162485355,146.5641762908547,148.778857222769,3483709
2018-03-05,150.7604217529297,151.34322879906804,147.98882656861446,148.940751046805,2673419
2018-03-06,151.3108367919922,152.7743422757873,149.45879724549687,151.5633951596646,2500956
2018-03-07,152.54771423339844,152.96862912738797,149.32282331244951,149.730785888057,2647705
2018-03-08,153.04637145996094,153.92058220624494,151.6087583950468,153.05283580254368,2338419
2018-03-09,156.29066467285156,156.30361699239833,152.93626208424607,154.12131659810618,2201716
2018-03-12,155.2869110107422,157.42387785145868,154.96312672362666,156.77630927722765,2572955
2018-03-13,153.84283447265625,157.3397000563145,153.4024793321069,155.99922979486232,2403840
2018-03-14,151.7188262939453,154.9760862219798,151.43388710481798,154.6393613944818,2678681
2018-03-15,152.741943359375,154.17306788035157,151.6605077258021,152.32102855360765,2117518
2018-03-16,153.61618041992188,154.23136820232997,152.61244676556788,152.61244676556788,5810168
2018-03-19,149.95095825195312,153.03984972213996,149.10911667553157,152.83263627087337,3135553
2018-03-20,150.5272979736328,151.78357834421521,149.96391938179804,150.31359653303565,2066688
2018-03-21,151.62167358398438,153.61618868306022,150.43663106463916,150.8834505689465,1899607
2018-03-22,144.51788330078125,150.31362143413364,144.27828900091913,150.2618239685967,5137418
2018-03-23,139.46035766601562,145.23019022607176,139.40207223166024,144.73156140779182,5048555
2018-03-26,142.62051391601562,142.98315527350178,139.34381301308028,141.07930587341636,4274504
2018-03-27,139.7905731201172,143.6695077072878,139.05233846069942,143.12554594865395,3225253
2018-03-28,140.22445678710938,142.2448644678913,139.16891393145008,140.67127623928724,3017388
2018-03-29,142.15423583984375,143.3587069134114,140.82024158175585,141.0339430184054,3161028
2018-04-02,137.68600463867188,141.63616597033337,135.64615647743142,141.2022987941676,4593597
2018-04-03,140.08851623535156,140.17269450043443,136.59163788918397,137.9321085127721,3596133
2018-04-04,140.88499450683594,141.1181125890134,136.71465548487092,137.53706856693586,2976605
2018-04-05,141.60377502441406,142.66579406011874,140.23741200737604,141.58435836766222,3444360
2018-04-06,137.44642639160156,141.7203847025994,136.63696548556484,140.78140059734872,2994664
2018-04-09,137.8090362548828,140.4316913553069,137.54353739272221,138.41774788099195,2614576
2018-04-10,140.50942993164062,141.62972291538787,139.3761846275648,139.43447006904336,3417450
2018-04-11,138.79335021972656,139.80356010004786,138.25586448510532,138.70916015412902,2176481
2018-04-12,140.14678955078125,140.96272664797502,139.23372186827348,139.69349378963153,2742308
2018-04-13,139.56398010253906,141.61029306309263,138.87755440301672,141.22823507053258,2433262
2018-04-16,140.97564697265625,141.9923329877506,140.25685244172422,140.65186267134794,2464358
2018-04-17,142.5233612060547,143.55946401517417,141.6491387509703,141.91463765838398,2216786
2018-04-18,142.15423583984375,143.1191126576666,141.92110592551614,142.71761442127152,1912763
2018-04-19,141.72035217285156,142.01175566857552,140.54177405519994,141.19581878986398,1737908
2018-04-20,141.00804138183594,142.64639152278917,140.3539965573274,141.43543244642018,3150623
2018-04-23,139.7970733642578,141.64263669517987,139.06531473604528,141.1828649020499,3014757
2018-04-24,130.24549865722656,133.72293737436237,127.49980709705832,133.72293737436237,13958994
2018-04-25,128.7624969482422,130.646917140163,127.5774427415316,130.22600231741788,7421658
2018-04-26,127.6292724609375,129.2740987025722,127.03351309195811,128.65891085619452,4932663
2018-04-27,127.00111389160156,127.64220628160471,125.88729740683885,127.4220287208071,4012341
2018-04-30,125.88087463378906,128.4387691203915,125.7448870718454,127.5451298174406,4794405
2018-05-01,126.28880310058594,126.625539742639,123.97051537913899,125.64771061240964,5633758
2018-05-02,125.95209503173828,127.18895899218992,125.64126295591444,126.37302183869949,4805050
2018-05-03,126.7161865234375,127.37670738779806,124.55977947697762,125.96499944438837,4097376
2018-05-04,129.0992889404297,129.4684064746407,125.66717185110315,126.32121682815936,3673753
2018-05-07,129.68203735351562,130.16123758752124,129.24169406713904,129.55252601255856,3424626
2018-05-08,130.64048767089844,130.88009378823259,129.22879106196365,129.51371848435213,3915106
2018-05-09,131.72840881347656,132.57671490156162,130.40089050127054,130.82828162544646,4020115
2018-05-10,132.77098083496094,133.19190759430847,131.0614046113107,131.2038683117974,3230157
2018-05-11,132.85513305664062,132.99112055845484,131.88378025190286,132.58314623520548,3774217
2018-05-14,133.24366760253906,133.42498821159398,132.53782545843276,133.185393997426,4049536
2018-05-15,131.07437133789062,133.12068446681062,130.57574242247657,132.72566230373545,2702003
2018-05-16,129.64971923828125,130.18719328675462,128.8985318940165,129.8504565774934,3484546
2018-05-17,130.6342315673828,131.3123110939887,129.5453991921428,129.92354977533682,2709897
2018-05-18,129.7213897705078,130.89498769339065,129.38888245596846,130.58202983377302,3499137
2018-05-21,131.5469512939453,132.30979629134458,130.39943547172507,130.72543414964412,2543294
2018-05-22,129.7279510498047,131.7752305826448,129.57147207074865,131.6774237840865,2767424
2018-05-23,129.5323028564453,129.6170568116846,128.15658303266812,128.92593667464712,3274289
2018-05-24,130.01478576660156,130.51682476403892,128.39783301335456,129.63662343122473,2457780
2018-05-25,129.76705932617188,130.01482462297278,129.04986904308714,129.31066334627505,2017054
2018-05-29,127.62194061279297,129.42797444346883,127.20466749352578,129.09545527864972,2806773
2018-05-30,129.53883361816406,129.9952294794428,128.24787954549686,128.50215333008705,2563148
2018-05-31,128.5934295654297,129.38887698182393,127.96099342176628,129.16719354954304,6282708
2018-06-01,130.13217163085938,130.67333345498608,129.2780519056711,129.58448935468408,2185092
2018-06-04,131.0906219482422,131.50138667784265,130.44514471484422,130.8754589042307,2880446
2018-06-05,131.181884765625,131.76867781853883,130.97976266347058,131.1036393459648,2686336
2018-06-06,132.91619873046875,133.0400754173564,131.41008143630356,131.59916264188726,2747571
2018-06-07,133.70510864257812,134.2397499789045,132.8509889745053,133.1248360435982,2725923
2018-06-08,134.6961669921875,134.80048233569204,133.2748154057457,133.64644550996348,2595559
2018-06-11,133.7377471923828,134.82657961670992,133.6595017517991,134.69618244770794,2754268
2018-06-12,133.60726928710938,134.27881608646246,132.9748213871463,134.09626729935292,2160096
2018-06-13,133.58775329589844,134.08979237748315,132.8314284983763,133.7507526886562,2509088
2018-06-14,132.7662353515625,134.48750369682864,132.68146948037625,134.154984460982,2656914
2018-06-15,133.639892578125,133.69857663756687,130.4711913409301,132.06206241057666,6517602
2018-06-18,133.11834716796875,133.37914149706324,130.56250800911175,132.0490642416796,3399989
2018-06-19,130.00177001953125,131.59264127834496,129.31064972068057,131.2209993216219,3835333
2018-06-20,129.14764404296875,130.39947554330217,128.61300271527045,129.9691614397211,2808567
2018-06-21,127.47857666015625,128.9912149061455,126.8722220304111,128.9912149061455,2894798
2018-06-22,128.11752319335938,128.73041012617608,127.25689472356514,128.69780785869042,2738960
2018-06-25,127.66108703613281,128.00664716563756,126.25277661095372,127.77844326357257,3495310
2018-06-26,128.16964721679688,129.06288957670182,127.77844392512694,128.33916705670265,2559679
2018-06-27,127.08735656738281,130.33430396957385,126.98302932642179,128.16314794934107,3456081
2018-06-28,127.77189636230469,128.3456602751006,126.62439233397592,127.46545900492622,2366525
2018-06-29,128.2609100341797,130.02131278878338,128.0914021082447,128.09791066050403,3195234
