Price,Close,High,Low,Open,Volume
Ticker,ALB,ALB,ALB,ALB,ALB
Date,,,,,
2018-01-02,120.24052429199219,120.58791261987898,117.46145951619079,117.8636817469415,1118600
2018-01-03,120.4782485961914,122.44371904682521,119.40867323056224,120.70679069865328,1042100
2018-01-04,119.04298400878906,121.54780989612645,118.94242494891895,120.89874433712853,820600
2018-01-05,120.41423797607422,121.39239070918329,119.30808830217525,119.7925963385087,806500
2018-01-08,125.65241241455078,126.76769869999005,122.11458605366515,122.77278825323911,1945200
2018-01-09,123.81494903564453,126.13693023473279,123.42184943771164,125.71642065454455,1198100
2018-01-10,121.54782104492188,123.6412602753812,120.93531602010482,123.51327727372562,884600
2018-01-11,123.12931823730469,123.19330275836911,121.21871002928357,121.85862498542703,838400
2018-01-12,122.05976867675781,124.1532081752042,121.66666901121468,123.71441124894216,990100
2018-01-16,117.01353454589844,123.29386588164198,114.91094480720676,122.59910304195182,2879600
2018-01-17,116.05365753173828,118.33907817611714,115.18520047669445,118.11053611167925,2017000
2018-01-18,107.78958892822266,108.55748696189508,102.8805025859286,105.31218666710868,8622300
2018-01-19,106.05266571044922,109.15169566828709,105.58643792776415,108.69461152141365,4275100
2018-01-22,103.78555297851562,105.97955886410405,103.35589264982947,105.84243218852619,3648000
2018-01-23,103.30101776123047,105.12935435877436,102.49655216914937,104.49857600076552,2972100
2018-01-24,102.75252532958984,104.36146360030254,102.4234241611588,104.21519331453271,2727500
2018-01-25,106.86627960205078,106.90284717234407,102.99020782012369,102.99020782012369,2499800
2018-01-26,104.58999633789062,107.70730654816889,104.22432763071724,106.95768883701116,1916700
2018-01-29,102.09429931640625,104.63568565860906,101.75605458991794,104.42543088976322,2250800
2018-01-30,101.81092071533203,103.97749500841839,101.51838715373366,102.73422562798771,2146000
2018-01-31,102.01202392578125,102.45997135595285,100.78704191155617,102.24970960561213,2606200
2018-02-01,99.82718658447266,101.99376820535763,99.6077881211398,101.39955734988608,1961800
2018-02-02,96.45388793945312,99.75403567220198,95.91452507913513,99.20552917708542,2738600
2018-02-05,96.1247787475586,100.46707729653701,94.02218929191777,95.32944997617113,3838000
2018-02-06,98.30965423583984,99.2055352132135,94.44271947764477,94.6255573119916,2903900
2018-02-07,97.47775268554688,100.0831376359989,97.41376119050892,98.23651396567536,1668300
2018-02-08,96.15223693847656,99.37010678316896,96.115669363877,97.76117534809862,2377500
2018-02-09,98.47419738769531,99.37922193230607,94.84494860003586,96.90182700341013,2573800
2018-02-12,102.01202392578125,102.52396284961311,99.65347532048152,99.90029766044265,2637100
2018-02-13,99.14156341552734,102.93536379386039,98.80332556023643,102.02119536411998,2763500
2018-02-14,102.1308822631836,102.53311854180662,97.47776204995536,97.98055739823413,2051700
2018-02-15,104.77281188964844,104.80937945247578,101.82004570592355,102.7799250501301,1760200
2018-02-16,102.60623931884766,104.75453324635876,102.35027333252974,104.54427846097622,1668900
2018-02-20,104.74540710449219,105.48588120706418,102.386851180199,102.386851180199,1431700
2018-02-21,103.3101577758789,106.50060307388779,103.18217477650093,105.44930817223977,1775000
2018-02-22,103.92267608642578,104.90083610929067,103.44731153190125,104.1055069978847,1021900
2018-02-23,108.55748748779297,108.63062262694008,105.68699953450087,105.89725434136038,2142300
2018-02-26,100.64990997314453,105.0379197980838,97.92569284458878,104.53512453548996,7152000
2018-02-27,101.99373626708984,103.39241236650201,101.0704245184687,101.0704245184687,2665700
2018-02-28,91.80992126464844,103.2096009098134,90.4386688353096,102.93534763412543,6717200
2018-03-01,87.7693099975586,92.61439833065742,86.5717446514001,92.57783075772764,7170800
2018-03-02,86.86427307128906,87.62303447151551,82.72309158445344,87.47677116308505,5718000
2018-03-05,88.16239166259766,89.27767808654632,85.47473467206895,86.13293695338622,2503300
2018-03-06,91.54480743408203,92.23043361736578,89.396513454703,89.95415664173778,3587400
2018-03-07,91.46253967285156,91.9836153161417,90.11871117843216,90.50266018410899,1567900
2018-03-08,90.75863647460938,92.6509647594107,90.18271290081813,91.56310912002722,1274400
