Price,Close,High,Low,Open,Volume
Ticker,HLT,HLT,HLT,HLT,HLT
Date,,,,,
2018-01-02,77.64193725585938,78.28505184377227,76.9111208311748,78.22658890875721,1701500
2018-01-03,78.78202056884766,78.830744644623,77.58348562097633,77.7686207535722,1425600
2018-01-04,78.19737243652344,79.15230935230137,78.17788726586494,78.7917705039897,1548200
2018-01-05,77.26192474365234,78.18762271154597,76.89164704334493,78.18762271154597,2273600
2018-01-08,78.86970520019531,78.9866310617295,77.49576685317999,78.24607582451772,2483100
2018-01-09,79.83438873291016,79.97080720787577,78.8989445756106,79.0353630505762,1354800
2018-01-10,79.56156921386719,80.00980250613463,79.30821737588961,79.57131551685697,1745500
2018-01-11,80.94523620605469,81.09140099464435,79.55181243209991,79.88311978185313,3886400
2018-01-12,81.80272674560547,82.5432895727187,80.97446950390982,81.12063429579732,1870000
2018-01-16,81.26679229736328,82.81611963286495,80.8575368616741,82.40686419717578,1530600
2018-01-17,81.88066864013672,82.34839440934041,80.77957460210875,80.77957460210875,1440300
2018-01-18,81.80272674560547,82.65047659115285,81.76375640640227,82.02684708439965,1314400
2018-01-19,83.3033447265625,83.84902616754218,82.31918374074799,82.47508741370591,2206800
2018-01-22,83.576171875,83.595664478228,82.84535537319806,83.23512566100908,1541400
2018-01-23,84.31673431396484,84.7552286737006,83.38129008781172,83.49822340392456,1632600
2018-01-24,83.59565734863281,84.76496067808998,82.95253531345689,84.57982556871298,2134200
2018-01-25,84.41417694091797,84.53111025968212,83.21564201914804,83.83927151739012,1467800
2018-01-26,85.44706726074219,85.44706726074219,84.12185275062731,84.7162507632928,944700
2018-01-29,85.04754638671875,85.8563183873484,84.80394089984833,85.20345746675557,1599100
2018-01-30,84.19982147216797,85.19372879317947,84.15109739101257,84.28751589714648,1678600
2018-01-31,83.45923614501953,84.77470420619693,83.43974354409153,84.30697842916213,1857400
2018-02-01,83.56643676757812,84.08287926260805,82.92331464861618,83.14743499032268,2139900
2018-02-02,80.53597259521484,83.60540310797334,80.20466527898972,83.36179762972662,2718400
2018-02-05,77.8660659790039,80.88677270730533,77.77836413275406,80.02927658508433,2386200
2018-02-06,78.62610626220703,78.89894320740692,75.79053493691714,76.57007543827325,4634700
2018-02-07,79.92208862304688,81.14986241625091,78.47994823607691,78.918435159382,3526600
2018-02-08,76.64801788330078,80.2631216582154,76.62852528525929,79.85385887607102,5065800
2018-02-09,78.37276458740234,79.15230518925142,75.57617067008768,77.20346111887888,3239100
2018-02-12,79.72720336914062,80.05851069677648,78.52866110381753,78.84048326359219,2435900
2018-02-13,81.08164978027344,81.43244227793441,79.57130021435765,79.64924832053268,2515600
2018-02-14,83.77105712890625,84.88189756907317,79.9123470576554,80.01953406804427,3946800
2018-02-15,82.39713287353516,84.10237159978713,82.17301994697966,83.8879975418639,3023900
2018-02-16,81.14012908935547,82.55304566618587,81.13039022052462,82.29969382581437,2543100
2018-02-20,82.15353393554688,82.5335580017326,80.61395249772457,80.61395249772457,1977800
2018-02-21,82.13404083251953,84.22904986322874,82.10480935859697,82.27045933365866,1772100
2018-02-22,81.24729919433594,82.72842471567601,80.99395484099443,82.57251363585097,1863500
2018-02-23,81.66629791259766,81.82220898666486,80.95497408135127,81.60783497694705,1565700
2018-02-26,80.03902435302734,82.13403318876583,80.02927805120994,81.88068138126373,2888400
2018-02-27,77.79783630371094,80.50673526947905,77.76860483792815,80.25338350894704,3865900
2018-02-28,78.72355651855469,79.9805618265344,77.73938818888062,78.34353252245036,4025700
2018-03-01,77.46420288085938,78.74307508764836,76.91751396685972,78.5966384290905,2515200
2018-03-02,77.02489471435547,77.23966747144001,75.39458507368977,76.85893665590916,2814000
2018-03-05,76.36107635498047,76.8199078372222,75.24816943758023,76.42941248330928,2719000
2018-03-06,77.06394958496094,77.48373069485109,76.54654652004285,76.75155486002487,2230600
2018-03-07,77.31778717041016,77.4349380186123,76.2732163135339,76.39036716173604,1459500
2018-03-08,77.32755279541016,77.99139271596486,77.12254439395531,77.63994761401943,2322800
2018-03-09,79.5338363647461,79.85599557964618,77.81566133335815,78.10853470109988,2912800
2018-03-12,79.201904296875,79.7681221086631,78.77236617075846,79.58263516561016,1836800
2018-03-13,79.31907653808594,79.87553006941452,79.13358954494963,79.48503466453403,1641600
2018-03-14,79.30928802490234,79.60216135166077,79.12380853616156,79.53382523516089,1594300
